,id,created_at,favorite_count,retweet_count,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2
155,1246856510921211906,Sun Apr 05 17:45:32 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @JustBeMentalist: RT @leeigel: Depends on how long #coronavirus #pandemic lasts and how loud the ""all clear"" message is when it comes. #SportsInCities #Behav…",ask leaders make behavioral science core education depends long lasts loud `` clear '' message comes. sports cities behav,"Ask leaders to make Behavioral Science core education Depends on how long coronavirus pandemic lasts and how loud the ""all clear"" message is when it comes. Sports In Cities Behav",{'compound': 0.3818},{'compound': 0.3818},0.05,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126}","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082}"
156,1251775032205828097,Sun Apr 19 07:29:59 +0000 2020,0,0,@RotaryMIFiera 🖐️🚰 #rotary #handwashing #behaviourchange project #handhygieneforhealth WATCH VIDEO https://t.co/uKEEDPh8e0 https://t.co/HtUOzsVYKT with #SPATAP Portable Tap making communities hygienic instantly https://t.co/7X3H0SlUB7  info@handhygieneforhealth.org #COVID19 https://t.co/rG54ag4kYx,raised hand fingers splayedpotable water rotary hand washing behaviour change project handhygieneforhealth portable tap making communities hygienic instantly info,rotary hand washing behaviour change project handhygieneforhealth with Portable Tap making communities hygienic instantly info,{'compound': 0.7506},{'compound': 0.4939},0.0,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274}","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186}"
157,1245086667859464193,Tue Mar 31 20:32:48 +0000 2020,0,0,"Sadly true for the majority of Posties. Taking too long for reports of these poor conditions to surface into the media. We don't just lack PPE, most delivery offices don't have enough space to implement 2m rule. CV19 will kill posties if these issues are not dealt with by RM https://t.co/QveeSCX844","sadly true majority posties. taking long reports poor conditions surface media. not lack e, delivery offices not enough space implement rule. kill posties issues not dealt","Sadly true for the majority of Posties. Taking too long for reports of these poor conditions to surface into the media. We don't just lack E, most delivery offices don't have enough space to implement rule. will kill posties if these issues are not dealt with by",{'compound': -0.7807},{'compound': -0.7807},-0.025,"{'neg': 0.292, 'neu': 0.578, 'pos': 0.131}","{'neg': 0.185, 'neu': 0.732, 'pos': 0.083}"
158,1242742110958256128,Wed Mar 25 09:16:22 +0000 2020,0,0,“We should emphasise the number of people who are complying with restrictions and not the people who aren’t.“ Worth a read on behavioural science around #COVID19 guidance via @Dannythefink  https://t.co/4gCscxHF6b,emphasise number people complying restrictions not people arent. worth read behavioural science around guidance,We should emphasise the number of people who are complying with restrictions and not the people who arent. Worth read on behavioural science around guidance via,{'compound': 0.2006},{'compound': -0.0941},0.3,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189}","{'neg': 0.062, 'neu': 0.89, 'pos': 0.048}"
159,1249760270794268672,Mon Apr 13 18:04:02 +0000 2020,6,1,"Together with @m4changeco and @iHeartMedia we've launched a global Pandemic Behavioral Working Group. PBWG will provide clear, understandable behavior change strategies to mitigate the spread of #Covid19 and stop future #pandemics. Help us combat Covid-19 https://t.co/qCntxlD0jY https://t.co/4DZ2BdQAVm","together launched global behavioral working group. provide clear, understandable behavior change strategies mitigate spread stop future pandemics. help us combat","Together with and we've launched global Pandemic Behavioral Working Group. will provide clear, understandable behavior change strategies to mitigate the spread of Covid and stop future pandemics. Help us combat Covid-",{'compound': 0.296},{'compound': 0.296},0.033,"{'neg': 0.174, 'neu': 0.568, 'pos': 0.258}","{'neg': 0.123, 'neu': 0.695, 'pos': 0.182}"
160,1255393596980764676,Wed Apr 29 07:08:52 +0000 2020,0,0,"Assuming ideal conditions of open reporting of active communicable disease, this format helps mitigate spread. But also have highly sensitive detectors to id infectious disease at all travel points. This wd intercept covert spread as in bioterror, &amp; avoid delayed response. https://t.co/A8b2dGozFG","assuming ideal conditions open reporting active communicable disease, format helps mitigate spread. also highly sensitive detectors id infectious disease travel points. intercept covert spread bioterror, ; avoid delayed response.","Assuming ideal conditions of open reporting of active communicable disease, this format helps mitigate spread. But also have highly sensitive detectors to id infectious disease at all travel points. This wd intercept covert spread as in bioterror, &amp; avoid delayed response.",{'compound': 0.6808},{'compound': 0.8519},0.217,"{'neg': 0.115, 'neu': 0.642, 'pos': 0.243}","{'neg': 0.08, 'neu': 0.68, 'pos': 0.241}"
161,1241651970374541313,Sun Mar 22 09:04:33 +0000 2020,0,0,"Once the current #coronavirus episode is over, I'd like an expert on #CBA such as @CassSunstein to give us a ""post-mortem"" of our (re)actions.
Was it worth it?","current episode, 'd like expert give us `` post-mortem '' ( confusionactions. worth?","Once the current coronavirus episode is over, I'd like an expert on such as to give us ""post-mortem"" of our (re)actions. Was it worth it?",{'compound': 0.5267},{'compound': 0.5267},0.15,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306}","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161}"
162,1239576318095826945,Mon Mar 16 15:36:39 +0000 2020,0,0,The Behavioral Science Daily! https://t.co/RXj6hoIlkt by @thebrainybiz @DavidNelsonNM #coronavirus #behavioraleconomics,behavioral science daily! behavioral economics,The Behavioral Science Daily! by coronavirus behavioral economics,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
163,1238818682660405248,Sat Mar 14 13:26:04 +0000 2020,0,0,"Why is the government relying on nudge theory to fight coronavirus?
#BrexitBorisBritain #COVID19 #NudgeTheory
https://t.co/nSASFmerHv",government relying nudge theory fight? brexit britain nudge theory,Why is the government relying on nudge theory to fight coronavirus? Brexit Boris Britain Nudge Theory,{'compound': -0.3818},{'compound': -0.3818},0.0,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0}","{'neg': 0.148, 'neu': 0.852, 'pos': 0.0}"
164,1235484715118886912,Thu Mar 05 08:38:04 +0000 2020,0,1,"our biases govern our #decisions decisions
how people react to #coronavirus - whether it’s #panic or total disdain, is largely influenced by what others do/say. what if we could be so #mindful and don't panic but at the same time stay alert !
#decisionscience #BehavioralScience","biases govern decisions decisions people react whether panic total disdain, largely influenced others do/say. could mindful not panic time stay alert decisionscience behavioral science","our biases govern our decisions decisions how people react to coronavirus whether its panic or total disdain, is largely influenced by what others do/say. what if we could be so mindful and don't panic but at the same time stay alert decisionscience Behavioral Science",{'compound': -0.8176},{'compound': -0.3716},0.107,"{'neg': 0.304, 'neu': 0.627, 'pos': 0.069}","{'neg': 0.129, 'neu': 0.814, 'pos': 0.057}"
165,1250819190656819202,Thu Apr 16 16:11:48 +0000 2020,1,0,"What will life look like after lockdown? Here´s our input to The @Telegraph today: #nudge #behaviorchange #prevention #covid19 #newnormal #krukowbehaviordesign 
https://t.co/irQyes2oA9 https://t.co/aqBdsCSKYa",life look like lockdown? heres input today: nudge behavior change prevention newnormal krukowbehaviordesign,What will life look like after lockdown? Heres our input to The today: nudge behavior change prevention covid newnormal krukowbehaviordesign,{'compound': 0.3612},{'compound': 0.3612},0.0,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172}","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116}"
166,1250314269297524737,Wed Apr 15 06:45:26 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/uGUCjrmjp4",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
167,1247173758814740482,Mon Apr 06 14:46:10 +0000 2020,0,0,"In this podcast with @behavioralgroov, our Head of Behavioral Science @alineholzwarth reflects on her article on how behavioral science can inform successful handwashing interventions to limit the detriment of #COVID19 (article here: https://t.co/bY9tEnErnu). https://t.co/VWbKzealXJ",podcast head behavioral science reflects behavioral science inform successful hand washing interventions limit detriment (:,In this podcast with our Head of Behavioral Science reflects on her article on how behavioral science can inform successful hand washing interventions to limit the detriment of (article here:,{'compound': 0.8807},{'compound': 0.7906},0.75,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459}","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2}"
168,1249945912476151808,Tue Apr 14 06:21:43 +0000 2020,1,1,"No! No! No! They're playing for time. Why?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/Fa3GXlvXqI",no! no! no! playing time. ? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,No! No! No! They're playing for time. Why? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.783},{'compound': -0.783},0.0,"{'neg': 0.34, 'neu': 0.597, 'pos': 0.063}","{'neg': 0.265, 'neu': 0.685, 'pos': 0.049}"
169,1241083606971363338,Fri Mar 20 19:26:04 +0000 2020,8,5,"We are lucky that Professor @SusanMichie is one of the experts advising Govt over #covid19 response.

Prof Michie on @bbcworldservice just now: “These measures must be seen to be fair. If they’re seen to fall harder on those less well off, then there is likely to be resistance.”","lucky professor one experts advising govt response. prof: measures must seen fair. theyre seen fall harder less well, likely resistance.","We are lucky that Professor is one of the experts advising Govt over covid response. Prof Michie on just now: These measures must be seen to be fair. If theyre seen to fall harder on those less well off, then there is likely to be resistance.",{'compound': 0.7102},{'compound': 0.7102},0.153,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289}","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138}"
170,1243078062717075459,Thu Mar 26 07:31:20 +0000 2020,0,0,"If you are a new entrepreneur, you should only focus on post covid-19 world - how will your customer's behavior change - Sanjay Swamy ,@Primevp_in 

#digitalmeetup #COVID19","new entrepreneur, focus post world customer behavior change sanjay swamy, digitalmeetup","If you are new entrepreneur, you should only focus on post covid- world how will your customer's behavior change Sanjay Swamy ,digitalmeetup",{'compound': 0.0},{'compound': 0.0},0.136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
171,1256112448861614082,Fri May 01 06:45:19 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/Smz2PQIdy9",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
172,1238259566200213504,Fri Mar 13 00:24:20 +0000 2020,0,0,"@BBCNewsnight @SusanMichie We all know about ""The Weakest Link"".
Whether we succeed or fail against #COVID19 is for all of us not to be the weakest link.",know weakest ''. whether succeed fail us not weakest.,"We all know about The Weakest Link"". Whether we succeed or fail against is for all of us not to be the weakest link.",{'compound': -0.7845},{'compound': -0.7845},-0.5,"{'neg': 0.552, 'neu': 0.273, 'pos': 0.175}","{'neg': 0.303, 'neu': 0.601, 'pos': 0.096}"
173,1253887299089321984,Sat Apr 25 03:23:22 +0000 2020,6,1,Hopkins leading in not only mapping COVID but helping make sure we are all taking care of ourselves! #COVID19 #mentalhealth #behaviorchange https://t.co/W90voZtYQF,hopkins leading not mapping helping make sure taking care! mentalhealth behavior change,Hopkins leading in not only mapping but helping make sure we are all taking care of ourselves! mentalhealth behavior change,{'compound': 0.5999},{'compound': 0.8845},0.625,"{'neg': 0.113, 'neu': 0.54, 'pos': 0.347}","{'neg': 0.0, 'neu': 0.622, 'pos': 0.378}"
174,1238027674292977665,Thu Mar 12 09:02:53 +0000 2020,2,0,What influence is behavioural science having on govt response to #CoronavirusPandemic from #profJohnAshton on #Newsnight https://t.co/g3tCDxJvEb,influence behavioural science govt response prof john ashton newsnight,What influence is behavioural science having on govt response to Coronavirus Pandemic from prof John Ashton on Newsnight,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
