favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter for Android,b'RT @HCsick: @4x4RoadRunner01 @LCAG_2019 @loanchargeAPPG @10DowningStreet @Conservatives @LabourList @LibDems @theSNP @politicshome @HuffPos\xe2\x80\xa6',,True,Mon Apr 20 11:47:26 +0000 2020,26,b'1252202209984614400'
1,Twitter Web App,"b""And the UK STILL isn't taking it seriously. Weeks and weeks of the government being blase has led to this. https://t.co/LnLj8Sh98X""",,False,Sat Mar 21 16:17:35 +0000 2020,1,b'1241398561830588416'
0,Twitter for iPhone,b'RT @theNASEM: The National Academies and @NSF have announced the formation of a Societal Experts Action Network (SEAN) to connect social an\xe2\x80\xa6',,True,Tue Apr 28 22:08:36 +0000 2020,45,b'1255257635374448642'
0,Twitter for Android,b'RT @MaryMenopausal: @Jessie42292067 @99freemind @MarkFriesen08 BINGO ...yeah.. not many give a cr@p EXCEPT many I would speak to in the pas\xe2\x80\xa6',,True,Fri Mar 20 19:34:40 +0000 2020,1,b'1241085770854612992'
0,Twitter for Android,b'\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/bTdLApUQp8',,False,Sat Mar 21 16:37:01 +0000 2020,0,b'1241403452422524933'
1,Twitter for Android,"b""Let's get this clear. I cannot now go to a sport mass gathering but I like millions of others MUST still work in &amp;\xe2\x80\xa6 https://t.co/FVlIiK8DSf""",,False,Sat Mar 14 08:20:50 +0000 2020,0,b'1238741868311187457'
0,Twitter for Android,"b""RT @Ewa_Dryjanska: The #Coronavirus Crisis: Oxford Model Touting 'Herd Immunity' was Promoted by #PR Agency Tied to Ministry of Defence and\xe2\x80\xa6""",,True,Fri Mar 27 06:27:49 +0000 2020,21,b'1243424467641978881'
0,Twitter Web App,b'So I dont believe #Coronavirus is a folly. I believe it exists. I dont believe all its data. I dont believe every i\xe2\x80\xa6 https://t.co/SvbPa5wxsM',,False,Mon Mar 16 06:22:34 +0000 2020,0,b'1239436882167189504'
0,Twitter for iPhone,b'RT @HistoryWO: How did behaviour change become integral to #PublicHealth strategies in the 20th century? And what insights can this history\xe2\x80\xa6',,True,Tue Apr 14 06:44:55 +0000 2020,12,b'1249951754591952897'
0,Twitter for Android,"b'RT @PIB_India: Surveillance has been a great strength in containing #COVID19 \n\nBesides containing spread, augmenting testing, improving pre\xe2\x80\xa6'",,True,Fri Apr 24 13:18:05 +0000 2020,42,b'1253674576111788033'
0,Twitter for iPhone,b'RT @PaulLomax: Pay attention @BorisJohnson. Stop listening to Nudge Unit pseudoscience. \n\nhttps://t.co/6faSThfb2d',,True,Wed Mar 11 21:20:48 +0000 2020,3,b'1237850987747889152'
0,Twitter for Android,"b'RT @LFeldmanBarrett: Kudos to @jayvanbavel &amp; colleagues for this paper filled with pandemic-relevant behavioral science, much of it already\xe2\x80\xa6'",,True,Sat Apr 11 18:23:16 +0000 2020,63,b'1249040335298322439'
0,Twitter for iPhone,"b""RT @Rare_org: The Psychology of #Coronavirus vs. #climatechange Why We Mobilize for One, Not the Other \n\nIn this @wttw Chicago story, Rare'\xe2\x80\xa6""",,True,Mon Mar 09 14:11:31 +0000 2020,4,b'1237018179291013120'
0,Twitter for iPhone,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 23:04:57 +0000 2020,979,b'1238239585391575043'
0,Twitter Web App,b'RT @theNASEM: The National Academies and @NSF have announced the formation of a Societal Experts Action Network (SEAN) to connect social an\xe2\x80\xa6',,True,Tue Apr 28 19:51:45 +0000 2020,45,b'1255223198024695811'
5,Twitter Web App,b'Auch wir kommen wieder in einen geregelten Arbeitsablauf. So gibt es ab jetzt ein neues Video von #DrNudge. Thema h\xe2\x80\xa6 https://t.co/c8TBvymC1N',,False,Thu Apr 09 15:26:13 +0000 2020,0,b'1248271002682916864'
9,Twitter Web App,b'Polite social disapproval for those not following #Covid19 Public Heath Advise is an intervention proved to impact\xe2\x80\xa6 https://t.co/vQS37IYGLE',,False,Sat Mar 14 23:33:12 +0000 2020,1,b'1238971473643044864'
0,Twitter for Android,b'RT @MelissaMarselle: I love when design is used to facilitate behaviour change. #nudge @RachelFDCooper @ImaginationLanc @designamicsUK',,True,Mon Mar 23 06:51:52 +0000 2020,1,b'1241980970636582912'
117,Twitter Web App,b'Cass Sunstein was a top advisor to Obama and is the very definition of \xe2\x80\x98intellectual yet idiot.\xe2\x80\x99 Here was his piece\xe2\x80\xa6 https://t.co/hU2bbVBHl5',,False,Mon Mar 23 22:12:05 +0000 2020,34,b'1242212550579761156'
0,Twitter for Android,"b'RT @scibus: Spread the word, not the virus. \nMatch-making platform launched (#funding #news #collaboration) for #COVID19 researchers:\n\n\xf0\x9f\xa6\xa0Vir\xe2\x80\xa6'",,True,Mon Mar 30 12:39:04 +0000 2020,27,b'1244605061294063623'
0,Twitter for Android,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Wed Mar 18 12:55:25 +0000 2020,108,b'1240260521347018753'
1,Twitter for iPhone,"b'The \xe2\x80\x9cnudge\xe2\x80\x9d psychology approach where you nudge people toward the ultimate behaviour you want, leads to small incre\xe2\x80\xa6 https://t.co/trfPrGpFaJ'",,False,Fri Mar 20 10:06:24 +0000 2020,0,b'1240942759441244160'
0,Twitter for Android,"b""That's what I love about humanity: in times of  a crisis spreading not only panic, but creativity and hope. And fun\xe2\x80\xa6 https://t.co/YxwYBRm2AJ""",,False,Wed Mar 11 21:19:25 +0000 2020,0,b'1237850641684246530'
3,Twitter for iPhone,b'Another #Coronavirus song \xf0\x9f\x91\x87 (English subtitles). If anything the #art that is emerging &amp; supporting #publicHealth m\xe2\x80\xa6 https://t.co/Si1p5kpn4f',,False,Sat Mar 07 07:48:50 +0000 2020,0,b'1236197100041449472'
0,Twitter Web App,b'Important example illustrating the role social sciences need to play in dealing with the #COVID19 crisis. https://t.co/eBoZLKx0kL',,False,Mon Mar 23 21:52:15 +0000 2020,0,b'1242207556065509387'
0,Twitter for iPhone,b'RT @DrAlanGreene: Has the UK ever tried nudging against terrorism or is it just suitable for minor emergencies like an epidemic that threat\xe2\x80\xa6',,True,Mon Mar 16 18:43:03 +0000 2020,47,b'1239623229821595648'
0,Twitter for iPhone,"b'RT @MartinShovel: As a future public inquiry will conclude in a damning report, NUDGE has been a catastrophe, which will result in a huge n\xe2\x80\xa6'",,True,Sun Mar 22 09:02:04 +0000 2020,3,b'1241651344731144192'
0,Twitter for Android,"b'RT @StZaryn: Russian #COVID19 aid to the West stirs up controversy. People realize it\xe2\x80\x99s not about altruism, but about \xe2\x80\x9cnudging Europe to li\xe2\x80\xa6'",,True,Fri Apr 10 21:59:52 +0000 2020,10,b'1248732456234160137'
0,Twitter Web App,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 08:35:52 +0000 2020,592,b'1244543856026116101'
3,Twitter Web App,"b'Between the UK Nudge unit and the Counter-Disinformation unit, what chance does the truth stand? https://t.co/vvtYM47Vgx'",,False,Thu Mar 26 07:44:16 +0000 2020,1,b'1243081320030445568'
5,Twitter for iPhone,b'Some excellent webinars coming up for @ICMIF_Web members. Why now increase your professional development by listeni\xe2\x80\xa6 https://t.co/yWQQzTLt6G',,False,Wed Mar 25 14:26:53 +0000 2020,4,b'1242820254100848644'
0,Twitter for Android,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Thu Mar 26 19:49:46 +0000 2020,555,b'1243263898754658307'
0,Twitter for iPad,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Tue Mar 24 23:11:54 +0000 2020,589,b'1242589988753231873'
0,Twitter for iPhone,"b'RT @NafeezAhmed: My new @BylineTimes investigation underscores the need, eventually, for a public inquiry. Why was a speculative Oxford mod\xe2\x80\xa6'",,True,Sat Mar 28 06:22:06 +0000 2020,387,b'1243785415095697408'
0,Twitter for Android,"b""RT @ZemuraHA: To sustain the impact of #COVID\xe3\x83\xbc19 there is need to invest in behavior change communication. Let's maximize the use of virtua\xe2\x80\xa6""",,True,Fri Apr 10 11:30:28 +0000 2020,3,b'1248574062126944257'
0,Twitter for iPhone,b'RT @faisalislam: Not entirely sure why everyone\xe2\x80\x99s piling in on Robert @peston - Government behavioural science adviser went on record about\xe2\x80\xa6',,True,Sun Mar 15 14:25:35 +0000 2020,43,b'1239196049077604352'
4,Twitter for iPad,b'Super! #St\xc3\xa6rkereSammen \xf0\x9f\x91\x8d #dkbiz #coronavirusdk https://t.co/WqDyTaTlnY',,False,Mon Mar 16 18:52:34 +0000 2020,0,b'1239625625389981702'
0,Twitter Web App,b'RT @PeterKGeoghegan: Very much agree. And government is failing to model the behaviour change that has to happen. The speed at which Britis\xe2\x80\xa6',,True,Mon Mar 09 13:59:18 +0000 2020,24,b'1237015106027913216'
0,Twitter for iPhone,b'RT @Gian_TCatt: @PippaCrerar Have you asked what qualifications in medical science or epidemiology these nudge unit cranks have? let alone\xe2\x80\xa6',,True,Wed Mar 11 21:37:31 +0000 2020,8,b'1237855195813433349'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 08:41:44 +0000 2020,592,b'1244545334023294980'
0,Twitter Web App,"b'RT @iandonald_psych: As a behavioural scientist and psychologist I would like to know what the data and published, peer-reviewed research i\xe2\x80\xa6'",,True,Thu Mar 12 16:19:42 +0000 2020,111,b'1238137603137982471'
0,Twitter Web App,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Sun Mar 15 18:36:14 +0000 2020,979,b'1239259126972190720'
1,Twitter for Android,b'\xe0\xb4\xa8\xe0\xb4\xae\xe0\xb5\x81\xe0\xb4\x95\xe0\xb5\x8d\xe0\xb4\x95\xe0\xb5\x8d \xe0\xb4\x92\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa8\xe0\xb4\xbf\xe0\xb4\x9a\xe0\xb5\x8d\xe0\xb4\x9a\xe0\xb5\x81 \xe0\xb4\xa8\xe0\xb5\x80\xe0\xb4\x99\xe0\xb5\x8d\xe0\xb4\x99\xe0\xb4\xbe\xe0\xb4\x82\xe2\x9d\xa3\xef\xb8\x8f https://t.co/ZUlhcerhbJ',,False,Mon Mar 30 12:31:16 +0000 2020,0,b'1244603097353056257'
1,Twitter Web Client,b'Can science and experts keep up against the right wing politics nudging #lockdown easing?\n#covid19 #stayhome\xe2\x80\xa6 https://t.co/VjcjlJN1wN',,False,Fri Apr 10 18:43:45 +0000 2020,1,b'1248683101129228288'
7,Twitter Web App,b'I love this podcast!  A great place to learn more about behavioural economics and decision making. https://t.co/ddYweqX3ww',,False,Mon Apr 06 14:18:50 +0000 2020,1,b'1247166882433531906'
1,Twitter for iPhone,b'Is there no depth to how low Johnson &amp; Co will go https://t.co/ISyQkGZvpO',,False,Thu Mar 26 19:01:35 +0000 2020,0,b'1243251773357375489'
0,Twitter for Android,"b'RT @PIB_India: Surveillance has been a great strength in containing #COVID19 \n\nBesides containing spread, augmenting testing, improving pre\xe2\x80\xa6'",,True,Tue Apr 28 05:11:15 +0000 2020,42,b'1255001612361162755'
0,Twitter for Android,"b""RT @LSHTM: How can organisations help to slow the spread of #COVID19?\n\nJoin @washemapp's webinar today &amp; find out how to drive hygiene beha\xe2\x80\xa6""",,True,Tue Mar 24 23:12:34 +0000 2020,23,b'1242590158257410048'
0,Twitter for Android,b'RT @PadreMusa: Any behavioural scientist would have dissuaded the ministry from parading the two \xe2\x80\x9cfully recovered\xe2\x80\x9d #covid19 patients. \n\nTha\xe2\x80\xa6',,True,Thu Apr 02 06:33:56 +0000 2020,64,b'1245600335277641730'
0,Twitter for iPhone,"b'RT @XHNews: #Coronavirus Watch in Mideast: https://t.co/fYdyomfEvz \n-- Signs of pandemic slowdown continue in Iran, confirmed cases near 60\xe2\x80\xa6'",,True,Sun Apr 05 23:06:41 +0000 2020,31,b'1246937330876846092'
0,Twitter Web App,"b""RT @steviedubyu: Key insights into the psychology relating to China's containment of #COVID19. Behaviour change, social norms, messaging, s\xe2\x80\xa6""",,True,Fri Mar 20 07:49:13 +0000 2020,1,b'1240908235936354307'
0,Twitter Web App,"b'RT @NafeezAhmed: My new @BylineTimes investigation underscores the need, eventually, for a public inquiry. Why was a speculative Oxford mod\xe2\x80\xa6'",,True,Fri Mar 27 17:07:40 +0000 2020,387,b'1243585493352288256'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 08:39:17 +0000 2020,592,b'1244544714356822017'
2,Twitter Web App,"b'Professor of Behavioural Science, @NickJChater speaks to @CNN about #COVID19 \xf0\x9f\x91\x87 https://t.co/AQnZRieVrI'",,False,Tue Mar 24 09:36:12 +0000 2020,0,b'1242384710619316227'
0,Twitter Web App,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Wed Mar 18 15:13:41 +0000 2020,108,b'1240295317637140482'
0,Twitter Web App,"b'RT @4x4RoadRunner01: @RishiSunak are you aware #HMRC are pushing / nudging #LoanCharge victims to sign settlement #CONtracts, before admend\xe2\x80\xa6'",,True,Wed Apr 29 13:17:41 +0000 2020,32,b'1255486413971357702'
0,Twitter for Android,b'RT @PadreMusa: Any behavioural scientist would have dissuaded the ministry from parading the two \xe2\x80\x9cfully recovered\xe2\x80\x9d #covid19 patients. \n\nTha\xe2\x80\xa6',,True,Thu Apr 02 06:44:29 +0000 2020,64,b'1245602991194791938'
1,Twitter for iPhone,b'Govt doesnt know about #Covid_19 so is going by behavioural science: what if Qs. It isn\xe2\x80\x99t rocket science 2 know tha\xe2\x80\xa6 https://t.co/yBTyBLiW0P',,False,Fri Mar 13 00:46:41 +0000 2020,1,b'1238265187414802432'
0,Twitter for Android,b'This video is a good way to use entertainment for public awareness and behaviour change.\n\nWell done \xf0\x9f\x99\x8f\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/gcaNj9mD90',,False,Sun Mar 22 08:56:26 +0000 2020,0,b'1241649929535098880'
0,Twitter for iPhone,"b""RT @WajahatAli: My wife Sarah Kureshi is an amazing physician who works in community health. She's been on top of this &amp; knew #coronavirus\xe2\x80\xa6""",,True,Sat Mar 14 01:32:28 +0000 2020,274,b'1238639097494855680'
0,Twitter for iPad,b'RT @BBCMarkEaston: Government #coronavirus science advisor Dr David Halpern tells me of plans to \xe2\x80\x98cocoon\xe2\x80\x99 vulnerable groups. https://t.co/d\xe2\x80\xa6',,True,Thu Mar 12 16:36:33 +0000 2020,117,b'1238141841008197634'
0,Twitter for Android,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Fri Mar 27 06:23:21 +0000 2020,555,b'1243423344910675969'
0,Twitter for iPhone,b'RT @BriefcaseTweets: Behavioural Design to make patients feel connected \n\n#behavioraldesign #behavioralscience #behaviouralscience #nudge #\xe2\x80\xa6',,True,Mon Apr 13 10:19:12 +0000 2020,5,b'1249643290271629315'
2,Twitter for Android,b'@MahiTuna https://t.co/Sv2z044Mit',MahiTuna,False,Mon Mar 09 22:17:05 +0000 2020,0,b'1237140377569759233'
0,Twitter for iPhone,b'I only realized it because I saw this (not unreasonable) tweet but then when I tried to see what Sunstein had tweet\xe2\x80\xa6 https://t.co/0V88BCmovN',jttiehen,False,Tue Apr 07 16:48:20 +0000 2020,0,b'1247566890521640960'
0,Twitter for iPhone,b'RT @PeterKGeoghegan: Very much agree. And government is failing to model the behaviour change that has to happen. The speed at which Britis\xe2\x80\xa6',,True,Mon Mar 09 22:03:20 +0000 2020,24,b'1237136915566075904'
0,Twitter Web App,"b'RT @BeccaB_Rad: #COVID19 has sparked a massive behavior change campaign, and @IDEO is tracking best practices for communicating about COVID\xe2\x80\xa6'",,True,Wed Apr 15 14:00:58 +0000 2020,102,b'1250423878230233093'
0,Tweetbot for iΟS,b'Brits approach to #Covid19 https://t.co/xupNXxqlBt',,False,Mon Mar 16 18:46:14 +0000 2020,0,b'1239624031885832193'
0,Twitter for iPhone,b'RT @TomLondon6: Question: WHAT influence has the \xe2\x80\x9cNudge Unit\xe2\x80\x9d or Dominic Cummings personally had or continue to have on the actions of the\xe2\x80\xa6',,True,Thu Apr 16 16:15:38 +0000 2020,14,b'1250820153576652800'
0,Twitter for Android,b'RT @HotepJesus: Maybe somebody (Wuhan Institute of Virology + Bill Gates) gave them a little nudge to help combine them?',,True,Sun Mar 22 03:12:48 +0000 2020,65,b'1241563450746249216'
0,Twitter for iPhone,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Tue Mar 24 22:57:56 +0000 2020,589,b'1242586474324901888'
3,Twitter for iPhone,b'Behaviour change and super fast fact checking mechanisms. The challenge is that fact checkers need time to check fa\xe2\x80\xa6 https://t.co/6oAgeCjFdr',,False,Fri Mar 20 10:10:13 +0000 2020,3,b'1240943720138018818'
0,TweetDeck,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Wed Apr 22 07:58:03 +0000 2020,17,b'1252869258662428673'
0,Twitter for Android,"b'RT @EGPAF: From @TheLancet, 3 lessons from #HIV for #COVID19: \n1\xef\xb8\x8f\xe2\x83\xa3 We must pay attention to health inequities &amp; marginalized groups.\n2\xef\xb8\x8f\xe2\x83\xa3 Be\xe2\x80\xa6'",,True,Thu Apr 23 13:06:56 +0000 2020,19,b'1253309380973465600'
0,Twitter for Android,b'Entirety predictable.\nThe behavioural science approach has been inadequate for this crisis. https://t.co/AoJEoTcPz4',,False,Wed Mar 18 16:13:10 +0000 2020,0,b'1240310286516715520'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 12:43:22 +0000 2020,592,b'1244606142954835970'
0,Twitter Web App,b'RT @AdoptionsUk: PLEASE SHARE Archie 6 Beagle Cross BATH \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\n\nArchie looking for quiet home affectionate he will nudge  for fuss likes train\xe2\x80\xa6',,True,Sun Mar 29 15:54:17 +0000 2020,164,b'1244291800497610753'
